transaction_id,src_account,src_account_country,dst_account,dst_account_country,amount,currency,value_date,is_suspicious,suspicious_type,detected_suspicious,detected_suspicious_type
TXN000001,10000025,韩国,10000058,德国,17515.44,CNY,2023-04-27 00:00:00,False,,False,
TXN000002,10000028,韩国,10000003,德国,33018.66,CNY,2023-07-24 00:00:00,False,,False,
TXN000003,10000042,法国,10000035,日本,43224.43,CNY,2023-05-23 00:00:00,False,,False,
TXN000004,10000044,美国,10000065,新加坡,20013.94,CNY,2023-10-02 00:00:00,False,,False,
TXN000005,10000042,法国,10000003,德国,5811.32,CNY,2023-05-14 00:00:00,False,,False,
TXN000006,10000022,德国,10000033,法国,1960.95,CNY,2023-11-02 00:00:00,False,,False,
TXN000007,10000055,法国,10000044,美国,36440.83,CNY,2023-06-10 00:00:00,False,,False,
TXN000008,10000055,法国,10000065,新加坡,5826.51,CNY,2023-10-23 00:00:00,False,,False,
TXN000009,10000024,日本,10000032,韩国,2267.11,CNY,2023-08-12 00:00:00,False,,False,
TXN000010,10000000,法国,10000066,中国,46282.48,CNY,2023-10-03 00:00:00,False,,False,
TXN000011,10000025,韩国,10000046,英国,21593.31,CNY,2023-12-07 00:00:00,False,,False,
TXN000012,10000042,法国,10000040,中国,33186.2,CNY,2023-03-05 00:00:00,False,,False,
TXN000013,10000038,法国,10000064,法国,15498.77,CNY,2023-07-29 00:00:00,False,,False,
TXN000014,10000041,中国,10000051,日本,34875.56,CNY,2023-10-11 00:00:00,False,,False,
TXN000015,10000016,韩国,10000024,日本,21051.29,CNY,2023-07-14 00:00:00,False,,False,
TXN000016,10000022,德国,10000038,法国,20333.45,CNY,2023-01-01 00:00:00,False,,False,
TXN000017,10000038,法国,10000036,英国,10548.63,CNY,2023-10-24 00:00:00,False,,False,
TXN000018,10000041,中国,10000059,日本,22117.21,CNY,2023-12-12 00:00:00,False,,False,
TXN000019,10000027,法国,10000065,新加坡,23685.65,CNY,2023-03-28 00:00:00,False,,False,
TXN000020,10000010,日本,10000036,英国,25796.83,CNY,2023-11-21 00:00:00,False,,False,
TXN000021,10000042,法国,10000011,中国,40930.25,CNY,2023-05-01 00:00:00,False,,False,
TXN000022,10000039,德国,10000028,韩国,40337.82,CNY,2023-03-17 00:00:00,False,,False,
TXN000023,10000003,德国,10000005,德国,12279.89,CNY,2023-09-01 00:00:00,False,,False,
TXN000024,10000009,美国,10000058,德国,20751.33,CNY,2023-11-19 00:00:00,False,,False,
TXN000025,10000024,日本,10000049,新加坡,24744.14,CNY,2023-05-05 00:00:00,False,,False,
TXN000026,10000018,法国,10000000,法国,44638.36,CNY,2023-02-24 00:00:00,False,,False,
TXN000027,10000054,日本,10000028,韩国,8835.54,CNY,2023-12-23 00:00:00,False,,False,
TXN000028,10000066,中国,10000059,日本,2558.41,CNY,2023-05-08 00:00:00,False,,False,
TXN000029,10000015,美国,10000058,德国,6710.29,CNY,2023-08-26 00:00:00,False,,False,
TXN000030,10000067,美国,10000040,中国,47504.48,CNY,2023-08-15 00:00:00,False,,False,
TXN000031,10000064,法国,10000054,日本,41536.93,CNY,2023-10-08 00:00:00,False,,False,
TXN000032,10000057,德国,10000020,英国,37195.59,CNY,2023-09-01 00:00:00,False,,False,
TXN000033,10000057,德国,10000033,法国,37601.25,CNY,2023-11-23 00:00:00,False,,False,
TXN000034,10000035,日本,10000066,中国,24255.62,CNY,2023-05-03 00:00:00,False,,False,
TXN000035,10000035,日本,10000056,英国,3920.29,CNY,2023-05-27 00:00:00,False,,False,
TXN000036,10000030,美国,10000034,美国,16825.58,CNY,2023-10-04 00:00:00,False,,False,
TXN000037,10000010,日本,10000017,英国,7583.99,CNY,2023-07-16 00:00:00,False,,False,
TXN000038,10000019,英国,10000027,法国,3258.23,CNY,2023-07-28 00:00:00,False,,False,
TXN000039,10000042,法国,10000069,德国,23322.92,CNY,2023-02-01 00:00:00,False,,False,
TXN000040,10000026,英国,10000053,德国,19504.37,CNY,2023-10-27 00:00:00,False,,False,
TXN000041,10000002,韩国,10000048,法国,23875.14,CNY,2023-06-30 00:00:00,False,,False,
TXN000042,10000038,法国,10000049,新加坡,42679.73,CNY,2023-08-03 00:00:00,False,,False,
TXN000043,10000068,英国,10000069,德国,40003.42,CNY,2023-04-23 00:00:00,False,,False,
TXN000044,10000062,美国,10000028,韩国,13683.12,CNY,2023-09-06 00:00:00,False,,False,
TXN000045,10000003,德国,10000049,新加坡,16839.67,CNY,2023-12-14 00:00:00,False,,False,
TXN000046,10000051,日本,10000021,德国,42033.26,CNY,2023-03-07 00:00:00,False,,False,
TXN000047,10000068,英国,10000003,德国,45351.1,CNY,2023-10-31 00:00:00,False,,False,
TXN000048,10000003,德国,10000010,日本,32155.34,CNY,2023-03-11 00:00:00,False,,False,
TXN000049,10000059,日本,10000023,韩国,2561.72,CNY,2023-07-14 00:00:00,False,,False,
TXN000050,10000041,中国,10000027,法国,22762.23,CNY,2023-06-22 00:00:00,False,,False,
TXN000051,10000048,法国,10000035,日本,37612.89,CNY,2023-08-04 00:00:00,False,,False,
TXN000052,10000032,韩国,10000010,日本,23541.83,CNY,2023-10-04 00:00:00,False,,False,
TXN000053,10000006,中国,10000044,美国,11249.9,CNY,2023-02-05 00:00:00,False,,False,
TXN000054,10000005,德国,10000003,德国,47483.11,CNY,2023-04-13 00:00:00,False,,False,
TXN000055,10000002,韩国,10000019,英国,11965.32,CNY,2023-08-31 00:00:00,False,,False,
TXN000056,10000014,中国,10000027,法国,23278.45,CNY,2023-05-12 00:00:00,False,,False,
TXN000057,10000047,德国,10000021,德国,30314.34,CNY,2023-02-28 00:00:00,False,,False,
TXN000058,10000020,英国,10000039,德国,5449.53,CNY,2023-01-14 00:00:00,False,,False,
TXN000059,10000039,德国,10000048,法国,19862.89,CNY,2023-04-12 00:00:00,False,,False,
TXN000060,10000009,美国,10000031,韩国,5139.97,CNY,2023-06-04 00:00:00,False,,False,
TXN000061,10000015,美国,10000005,德国,17392.83,CNY,2023-08-08 00:00:00,False,,False,
TXN000062,10000047,德国,10000008,德国,25322.74,CNY,2023-06-24 00:00:00,False,,False,
TXN000063,10000001,美国,10000053,德国,41125.43,CNY,2023-02-24 00:00:00,False,,False,
TXN000064,10000055,法国,10000046,英国,31797.48,CNY,2023-08-24 00:00:00,False,,False,
TXN000065,10000019,英国,10000055,法国,8848.04,CNY,2023-09-25 00:00:00,False,,False,
TXN000066,10000034,美国,10000068,英国,38743.34,CNY,2023-08-27 00:00:00,False,,False,
TXN000067,10000055,法国,10000034,美国,16149.11,CNY,2023-05-06 00:00:00,False,,False,
TXN000068,10000011,中国,10000035,日本,44087.48,CNY,2023-05-05 00:00:00,False,,False,
TXN000069,10000059,日本,10000048,法国,16853.01,CNY,2023-09-11 00:00:00,False,,False,
TXN000070,10000041,中国,10000023,韩国,24403.12,CNY,2023-07-01 00:00:00,False,,False,
TXN000071,10000033,法国,10000043,美国,14018.94,CNY,2023-11-02 00:00:00,False,,False,
TXN000072,10000035,日本,10000001,美国,25855.53,CNY,2023-04-08 00:00:00,False,,False,
TXN000073,10000010,日本,10000030,美国,36017.73,CNY,2023-09-08 00:00:00,False,,False,
TXN000074,10000030,美国,10000060,中国,32312.85,CNY,2023-09-09 00:00:00,False,,False,
TXN000075,10000057,德国,10000002,韩国,4698.01,CNY,2023-04-24 00:00:00,False,,False,
TXN000076,10000051,日本,10000031,韩国,15344.99,CNY,2023-10-25 00:00:00,False,,False,
TXN000077,10000047,德国,10000060,中国,27695.97,CNY,2023-06-26 00:00:00,False,,False,
TXN000078,10000054,日本,10000042,法国,17622.94,CNY,2023-08-21 00:00:00,False,,False,
TXN000079,10000034,美国,10000039,德国,12607.61,CNY,2023-03-03 00:00:00,False,,False,
TXN000080,10000024,日本,10000040,中国,6021.76,CNY,2023-10-02 00:00:00,False,,False,
TXN000081,10000023,韩国,10000024,日本,10858.41,CNY,2023-09-05 00:00:00,False,,False,
TXN000082,10000035,日本,10000067,美国,29859.7,CNY,2023-02-21 00:00:00,False,,False,
TXN000083,10000024,日本,10000037,英国,11412.78,CNY,2023-04-02 00:00:00,False,,False,
TXN000084,10000038,法国,10000001,美国,35415.52,CNY,2023-03-06 00:00:00,False,,False,
TXN000085,10000035,日本,10000005,德国,48716.03,CNY,2023-10-11 00:00:00,False,,False,
TXN000086,10000037,英国,10000016,韩国,31911.59,CNY,2023-09-09 00:00:00,False,,False,
TXN000087,10000013,日本,10000001,美国,28724.51,CNY,2023-08-29 00:00:00,False,,False,
TXN000088,10000061,中国,10000056,英国,17068.26,CNY,2023-01-27 00:00:00,False,,False,
TXN000089,10000032,韩国,10000061,中国,5748.65,CNY,2023-02-03 00:00:00,False,,False,
TXN000090,10000051,日本,10000062,美国,3750.4,CNY,2023-11-19 00:00:00,False,,False,
TXN000091,10000006,中国,10000019,英国,7502.42,CNY,2023-10-16 00:00:00,False,,False,
TXN000092,10000038,法国,10000010,日本,49696.21,CNY,2023-03-02 00:00:00,False,,False,
TXN000093,10000053,德国,10000028,韩国,38795.89,CNY,2023-07-14 00:00:00,False,,False,
TXN000094,10000057,德国,10000056,英国,14902.79,CNY,2023-10-29 00:00:00,False,,False,
TXN000095,10000054,日本,10000039,德国,28453.04,CNY,2023-01-31 00:00:00,False,,False,
TXN000096,10000012,韩国,10000026,英国,31294.48,CNY,2023-05-16 00:00:00,False,,False,
TXN000097,10000010,日本,10000020,英国,12031.27,CNY,2023-10-10 00:00:00,False,,False,
TXN000098,10000009,美国,10000020,英国,183.65,CNY,2023-08-19 00:00:00,False,,False,
TXN000099,10000060,中国,10000037,英国,1680.36,CNY,2023-05-28 00:00:00,False,,False,
TXN000100,10000036,英国,10000058,德国,3605.43,CNY,2023-04-30 00:00:00,False,,False,
TXN000101,10000033,法国,10000025,韩国,21285.69,CNY,2023-10-06 00:00:00,False,,False,
TXN000102,10000028,韩国,10000019,英国,45425.15,CNY,2023-03-14 00:00:00,False,,False,
TXN000103,10000009,美国,10000007,韩国,8337.84,CNY,2023-06-07 00:00:00,False,,False,
TXN000104,10000036,英国,10000056,英国,6261.47,CNY,2023-12-19 00:00:00,False,,False,
TXN000105,10000038,法国,10000051,日本,47136.68,CNY,2023-09-14 00:00:00,False,,False,
TXN000106,10000069,德国,10000063,新加坡,21916.06,CNY,2023-11-03 00:00:00,False,,False,
TXN000107,10000005,德国,10000055,法国,36739.97,CNY,2023-11-06 00:00:00,False,,False,
TXN000108,10000032,韩国,10000003,德国,4611.78,CNY,2023-12-12 00:00:00,False,,False,
TXN000109,10000002,韩国,10000034,美国,28833.54,CNY,2023-03-31 00:00:00,False,,False,
TXN000110,10000060,中国,10000066,中国,32592.9,CNY,2023-05-23 00:00:00,False,,False,
TXN000111,10000023,韩国,10000055,法国,31757.5,CNY,2023-09-09 00:00:00,False,,False,
TXN000112,10000011,中国,10000060,中国,17430.65,CNY,2023-06-20 00:00:00,False,,False,
TXN000113,10000041,中国,10000013,日本,42893.77,CNY,2023-06-18 00:00:00,False,,False,
TXN000114,10000052,德国,10000063,新加坡,14446.48,CNY,2023-07-25 00:00:00,False,,False,
TXN000115,10000004,德国,10000058,德国,4448.59,CNY,2023-05-10 00:00:00,False,,False,
TXN000116,10000041,中国,10000014,中国,48510.73,CNY,2023-07-26 00:00:00,False,,False,
TXN000117,10000065,新加坡,10000000,法国,32900.14,CNY,2023-10-05 00:00:00,False,,False,
TXN000118,10000059,日本,10000052,德国,2757.49,CNY,2023-09-23 00:00:00,False,,False,
TXN000119,10000046,英国,10000063,新加坡,31289.17,CNY,2023-01-27 00:00:00,False,,False,
TXN000120,10000026,英国,10000034,美国,27483.52,CNY,2023-05-28 00:00:00,False,,False,
TXN000121,10000056,英国,10000062,美国,6115.23,CNY,2023-11-19 00:00:00,False,,False,
TXN000122,10000030,美国,10000020,英国,15571.97,CNY,2023-01-08 00:00:00,False,,False,
TXN000123,10000052,德国,10000011,中国,11273.8,CNY,2023-02-28 00:00:00,False,,False,
TXN000124,10000059,日本,10000015,美国,32403.1,CNY,2023-03-20 00:00:00,False,,False,
TXN000125,10000063,新加坡,10000037,英国,25468.16,CNY,2023-05-20 00:00:00,False,,False,
TXN000126,10000053,德国,10000061,中国,49013.22,CNY,2023-05-05 00:00:00,False,,False,
TXN000127,10000058,德国,10000018,法国,19210.12,CNY,2023-11-03 00:00:00,False,,False,
TXN000128,10000065,新加坡,10000017,英国,43208.15,CNY,2023-05-22 00:00:00,False,,False,
TXN000129,10000053,德国,10000043,美国,46715.71,CNY,2023-09-17 00:00:00,False,,False,
TXN000130,10000034,美国,10000000,法国,14177.81,CNY,2023-06-02 00:00:00,False,,False,
TXN000131,10000062,美国,10000019,英国,22355.04,CNY,2023-09-05 00:00:00,False,,False,
TXN000132,10000044,美国,10000042,法国,27618.27,CNY,2023-10-06 00:00:00,False,,False,
TXN000133,10000048,法国,10000058,德国,46645.97,CNY,2023-04-07 00:00:00,False,,False,
TXN000134,10000030,美国,10000049,新加坡,11716.44,CNY,2023-07-30 00:00:00,False,,False,
TXN000135,10000005,德国,10000040,中国,37248.02,CNY,2023-12-28 00:00:00,False,,False,
TXN000136,10000048,法国,10000049,新加坡,49421.28,CNY,2023-11-30 00:00:00,False,,False,
TXN000137,10000019,英国,10000063,新加坡,48242.98,CNY,2023-03-06 00:00:00,False,,False,
TXN000138,10000064,法国,10000042,法国,43491.53,CNY,2023-08-14 00:00:00,False,,False,
TXN000139,10000012,韩国,10000067,美国,45526.56,CNY,2023-01-08 00:00:00,False,,False,
TXN000140,10000018,法国,10000052,德国,43553.1,CNY,2023-03-21 00:00:00,False,,False,
TXN000141,10000009,美国,10000060,中国,39087.19,CNY,2023-05-16 00:00:00,False,,False,
TXN000142,10000043,美国,10000050,美国,32509.34,CNY,2023-06-18 00:00:00,False,,False,
TXN000143,10000068,英国,10000048,法国,47709.27,CNY,2023-11-17 00:00:00,False,,False,
TXN000144,10000062,美国,10000069,德国,1843.16,CNY,2023-02-05 00:00:00,False,,False,
TXN000145,10000030,美国,10000036,英国,49871.42,CNY,2023-02-16 00:00:00,False,,False,
TXN000146,10000055,法国,10000012,韩国,38030.47,CNY,2023-12-27 00:00:00,False,,False,
TXN000147,10000012,韩国,10000056,英国,8359.92,CNY,2023-06-03 00:00:00,False,,False,
TXN000148,10000003,德国,10000005,德国,16252.51,CNY,2023-01-29 00:00:00,False,,False,
TXN000149,10000037,英国,10000045,英国,18773.31,CNY,2023-03-16 00:00:00,False,,False,
TXN000150,10000031,韩国,10000067,美国,20631.98,CNY,2023-12-16 00:00:00,False,,False,
TXN000151,10000023,韩国,10000021,德国,8794.71,CNY,2023-11-09 00:00:00,False,,False,
TXN000152,10000048,法国,10000030,美国,24908.48,CNY,2023-10-26 00:00:00,False,,False,
TXN000153,10000018,法国,10000029,新加坡,23084.44,CNY,2023-05-11 00:00:00,False,,False,
TXN000154,10000058,德国,10000032,韩国,33358.69,CNY,2023-08-27 00:00:00,False,,False,
TXN000155,10000036,英国,10000069,德国,7940.88,CNY,2023-08-15 00:00:00,False,,False,
TXN000156,10000044,美国,10000038,法国,31964.99,CNY,2023-08-06 00:00:00,False,,False,
TXN000157,10000032,韩国,10000058,德国,42272.93,CNY,2023-04-12 00:00:00,False,,False,
TXN000158,10000049,新加坡,10000061,中国,5377.33,CNY,2023-07-15 00:00:00,False,,False,
TXN000159,10000045,英国,10000037,英国,49634.97,CNY,2023-06-01 00:00:00,False,,False,
TXN000160,10000002,韩国,10000050,美国,13760.29,CNY,2023-10-17 00:00:00,False,,False,
TXN000161,10000006,中国,10000063,新加坡,41650.3,CNY,2023-05-27 00:00:00,False,,False,
TXN000162,10000029,新加坡,10000045,英国,10989.28,CNY,2023-04-08 00:00:00,False,,False,
TXN000163,10000032,韩国,10000017,英国,31430.99,CNY,2023-11-18 00:00:00,False,,False,
TXN000164,10000005,德国,10000039,德国,39441.09,CNY,2023-01-18 00:00:00,False,,False,
TXN000165,10000046,英国,10000016,韩国,4552.16,CNY,2023-06-01 00:00:00,False,,False,
TXN000166,10000041,中国,10000053,德国,8823.22,CNY,2023-03-09 00:00:00,False,,False,
TXN000167,10000069,德国,10000046,英国,26566.08,CNY,2023-05-20 00:00:00,False,,False,
TXN000168,10000021,德国,10000032,韩国,45706.75,CNY,2023-09-04 00:00:00,False,,False,
TXN000169,10000037,英国,10000043,美国,40221.42,CNY,2023-08-28 00:00:00,False,,False,
TXN000170,10000009,美国,10000018,法国,37719.87,CNY,2023-04-26 00:00:00,False,,False,
TXN000171,10000050,美国,10000046,英国,4560.63,CNY,2023-07-22 00:00:00,False,,False,
TXN000172,10000001,美国,10000033,法国,26851.79,CNY,2023-08-21 00:00:00,False,,False,
TXN000173,10000047,德国,10000033,法国,29248.78,CNY,2023-11-23 00:00:00,False,,False,
TXN000174,10000047,德国,10000013,日本,33758.09,CNY,2023-08-30 00:00:00,False,,False,
TXN000175,10000003,德国,10000041,中国,45767.03,CNY,2023-04-24 00:00:00,False,,False,
TXN000176,10000008,德国,10000059,日本,45473.91,CNY,2023-06-04 00:00:00,False,,False,
TXN000177,10000052,德国,10000014,中国,7031.86,CNY,2023-01-20 00:00:00,False,,False,
TXN000178,10000038,法国,10000063,新加坡,5850.22,CNY,2023-05-01 00:00:00,False,,False,
TXN000179,10000068,英国,10000017,英国,19462.86,CNY,2023-07-09 00:00:00,False,,False,
TXN000180,10000069,德国,10000053,德国,29387.65,CNY,2023-03-21 00:00:00,False,,False,
TXN000181,10000053,德国,10000012,韩国,41692.97,CNY,2023-11-12 00:00:00,False,,False,
TXN000182,10000052,德国,10000035,日本,1684.18,CNY,2023-07-09 00:00:00,False,,False,
TXN000183,10000027,法国,10000056,英国,22262.56,CNY,2023-05-01 00:00:00,False,,False,
TXN000184,10000046,英国,10000012,韩国,49047.34,CNY,2023-07-08 00:00:00,False,,False,
TXN000185,10000069,德国,10000045,英国,3074.48,CNY,2023-05-22 00:00:00,False,,False,
TXN000186,10000024,日本,10000015,美国,47453.09,CNY,2023-08-21 00:00:00,False,,False,
TXN000187,10000011,中国,10000027,法国,32103.14,CNY,2023-11-02 00:00:00,False,,False,
TXN000188,10000002,韩国,10000006,中国,39350.39,CNY,2023-05-05 00:00:00,False,,False,
TXN000189,10000016,韩国,10000026,英国,3477.08,CNY,2023-10-11 00:00:00,False,,False,
TXN000190,10000026,英国,10000027,法国,40662.0,CNY,2023-04-30 00:00:00,False,,False,
TXN000191,10000042,法国,10000018,法国,39442.76,CNY,2023-11-02 00:00:00,False,,False,
TXN000192,10000000,法国,10000035,日本,42927.39,CNY,2023-03-16 00:00:00,False,,False,
TXN000193,10000016,韩国,10000069,德国,12570.18,CNY,2023-03-31 00:00:00,False,,False,
TXN000194,10000014,中国,10000003,德国,6633.57,CNY,2023-07-03 00:00:00,False,,False,
TXN000195,10000030,美国,10000041,中国,838.27,CNY,2023-05-16 00:00:00,False,,False,
TXN000196,10000006,中国,10000016,韩国,37098.82,CNY,2023-09-27 00:00:00,False,,False,
TXN000197,10000014,中国,10000008,德国,23838.49,CNY,2023-07-05 00:00:00,False,,False,
TXN000198,10000065,新加坡,10000013,日本,22627.67,CNY,2023-04-24 00:00:00,False,,False,
TXN000199,10000005,德国,10000066,中国,15116.43,CNY,2023-11-26 00:00:00,False,,False,
TXN000200,10000003,德国,10000007,韩国,49929.41,CNY,2023-07-25 00:00:00,False,,False,
TXN000201,10000054,日本,10000013,日本,24538.93,CNY,2023-08-16 00:00:00,False,,False,
TXN000202,10000009,美国,10000010,日本,16139.49,CNY,2023-03-17 00:00:00,False,,False,
TXN000203,10000008,德国,10000016,韩国,13787.05,CNY,2023-11-21 00:00:00,False,,False,
TXN000204,10000041,中国,10000048,法国,49731.66,CNY,2023-09-29 00:00:00,False,,False,
TXN000205,10000037,英国,10000058,德国,25302.28,CNY,2023-08-09 00:00:00,False,,False,
TXN000206,10000012,韩国,10000014,中国,42647.0,CNY,2023-11-30 00:00:00,False,,False,
TXN000207,10000027,法国,10000055,法国,22605.17,CNY,2023-04-27 00:00:00,False,,False,
TXN000208,10000052,德国,10000043,美国,41379.59,CNY,2023-07-24 00:00:00,False,,False,
TXN000209,10000053,德国,10000012,韩国,15661.79,CNY,2023-06-10 00:00:00,False,,False,
TXN000210,10000032,韩国,10000047,德国,47681.95,CNY,2023-12-18 00:00:00,False,,False,
TXN000211,10000060,中国,10000008,德国,4606.68,CNY,2023-02-13 00:00:00,False,,False,
TXN000212,10000011,中国,10000055,法国,4873.39,CNY,2023-07-10 00:00:00,False,,False,
TXN000213,10000016,韩国,10000007,韩国,29343.93,CNY,2023-10-15 00:00:00,False,,False,
TXN000214,10000042,法国,10000015,美国,20569.89,CNY,2023-12-07 00:00:00,False,,False,
TXN000215,10000054,日本,10000006,中国,48421.51,CNY,2023-11-04 00:00:00,False,,False,
TXN000216,10000039,德国,10000045,英国,5224.85,CNY,2023-09-17 00:00:00,False,,False,
TXN000217,10000027,法国,10000019,英国,32853.98,CNY,2023-04-25 00:00:00,False,,False,
TXN000218,10000013,日本,10000044,美国,42276.4,CNY,2023-07-08 00:00:00,False,,False,
TXN000219,10000014,中国,10000035,日本,28726.3,CNY,2023-08-08 00:00:00,False,,False,
TXN000220,10000003,德国,10000034,美国,1496.21,CNY,2023-05-20 00:00:00,False,,False,
TXN000221,10000039,德国,10000043,美国,17583.62,CNY,2023-04-03 00:00:00,False,,False,
TXN000222,10000018,法国,10000051,日本,3525.79,CNY,2023-11-21 00:00:00,False,,False,
TXN000223,10000003,德国,10000011,中国,37318.28,CNY,2023-04-21 00:00:00,False,,False,
TXN000224,10000048,法国,10000053,德国,22709.61,CNY,2023-03-22 00:00:00,False,,False,
TXN000225,10000047,德国,10000039,德国,36093.72,CNY,2023-10-18 00:00:00,False,,False,
TXN000226,10000010,日本,10000006,中国,7821.22,CNY,2023-11-13 00:00:00,False,,False,
TXN000227,10000006,中国,10000010,日本,13641.54,CNY,2023-12-05 00:00:00,False,,False,
TXN000228,10000054,日本,10000062,美国,30373.45,CNY,2023-08-01 00:00:00,False,,False,
TXN000229,10000034,美国,10000027,法国,37759.41,CNY,2023-02-28 00:00:00,False,,False,
TXN000230,10000044,美国,10000055,法国,5588.94,CNY,2023-12-14 00:00:00,False,,False,
TXN000231,10000062,美国,10000067,美国,33373.27,CNY,2023-01-24 00:00:00,False,,False,
TXN000232,10000028,韩国,10000050,美国,49223.06,CNY,2023-01-29 00:00:00,False,,False,
TXN000233,10000000,法国,10000026,英国,15105.9,CNY,2023-04-19 00:00:00,False,,False,
TXN000234,10000017,英国,10000032,韩国,14507.88,CNY,2023-03-03 00:00:00,False,,False,
TXN000235,10000000,法国,10000063,新加坡,37363.36,CNY,2023-03-31 00:00:00,False,,False,
TXN000236,10000016,韩国,10000048,法国,26652.49,CNY,2023-04-28 00:00:00,False,,False,
TXN000237,10000064,法国,10000045,英国,3650.17,CNY,2023-01-22 00:00:00,False,,False,
TXN000238,10000055,法国,10000002,韩国,23014.72,CNY,2023-02-09 00:00:00,False,,False,
TXN000239,10000040,中国,10000054,日本,28691.31,CNY,2023-12-30 00:00:00,False,,False,
TXN000240,10000053,德国,10000037,英国,5802.91,CNY,2023-01-11 00:00:00,False,,False,
TXN000241,10000041,中国,10000021,德国,40076.04,CNY,2023-11-13 00:00:00,False,,False,
TXN000242,10000058,德国,10000046,英国,4452.09,CNY,2023-02-24 00:00:00,False,,False,
TXN000243,10000031,韩国,10000055,法国,29464.12,CNY,2023-09-26 00:00:00,False,,False,
TXN000244,10000010,日本,10000050,美国,43532.69,CNY,2023-06-23 00:00:00,False,,False,
TXN000245,10000028,韩国,10000042,法国,38966.94,CNY,2023-02-09 00:00:00,False,,False,
TXN000246,10000065,新加坡,10000014,中国,26553.71,CNY,2023-04-10 00:00:00,False,,False,
TXN000247,10000044,美国,10000018,法国,11851.63,CNY,2023-03-16 00:00:00,False,,False,
TXN000248,10000032,韩国,10000025,韩国,8716.28,CNY,2023-03-20 00:00:00,False,,False,
TXN000249,10000009,美国,10000022,德国,47567.04,CNY,2023-11-18 00:00:00,False,,False,
