transaction_id,src_account,src_account_country,dst_account,dst_account_country,amount,currency,value_date,is_suspicious,suspicious_type,detected_suspicious,detected_suspicious_type
TXN000250,10000063,新加坡,10000059,日本,37734.57,CNY,2023-10-24 00:00:00,False,,False,
TXN000251,10000057,德国,10000041,中国,43219.13,CNY,2023-11-18 00:00:00,False,,False,
TXN000252,10000040,中国,10000019,英国,22016.15,CNY,2023-08-29 00:00:00,False,,False,
TXN000253,10000056,英国,10000038,法国,39826.67,CNY,2023-10-30 00:00:00,False,,False,
TXN000254,10000007,韩国,10000045,英国,25391.48,CNY,2023-06-08 00:00:00,False,,False,
TXN000255,10000059,日本,10000057,德国,1928.48,CNY,2023-07-08 00:00:00,False,,False,
TXN000256,10000036,英国,10000009,美国,32251.09,CNY,2023-02-16 00:00:00,False,,False,
TXN000257,10000064,法国,10000049,新加坡,23162.45,CNY,2023-10-11 00:00:00,False,,False,
TXN000258,10000005,德国,10000057,德国,45457.05,CNY,2023-10-20 00:00:00,False,,False,
TXN000259,10000024,日本,10000041,中国,30270.04,CNY,2023-09-14 00:00:00,False,,False,
TXN000260,10000019,英国,10000007,韩国,22553.63,CNY,2023-06-25 00:00:00,False,,False,
TXN000261,10000010,日本,10000064,法国,32324.05,CNY,2023-01-21 00:00:00,False,,False,
TXN000262,10000031,韩国,10000056,英国,49549.75,CNY,2023-09-26 00:00:00,False,,False,
TXN000263,10000066,中国,10000020,英国,18226.7,CNY,2023-05-25 00:00:00,False,,False,
TXN000264,10000049,新加坡,10000052,德国,38734.52,CNY,2023-12-14 00:00:00,False,,False,
TXN000265,10000006,中国,10000042,法国,3342.3,CNY,2023-02-18 00:00:00,False,,False,
TXN000266,10000049,新加坡,10000036,英国,12637.19,CNY,2023-12-03 00:00:00,False,,False,
TXN000267,10000019,英国,10000042,法国,4121.02,CNY,2023-12-06 00:00:00,False,,False,
TXN000268,10000018,法国,10000044,美国,15546.08,CNY,2023-12-02 00:00:00,False,,False,
TXN000269,10000050,美国,10000016,韩国,29772.31,CNY,2023-02-13 00:00:00,False,,False,
TXN000270,10000039,德国,10000048,法国,32192.49,CNY,2023-06-18 00:00:00,False,,False,
TXN000271,10000016,韩国,10000067,美国,4717.98,CNY,2023-12-10 00:00:00,False,,False,
TXN000272,10000054,日本,10000065,新加坡,18123.31,CNY,2023-07-05 00:00:00,False,,False,
TXN000273,10000039,德国,10000023,韩国,47560.91,CNY,2023-06-24 00:00:00,False,,False,
TXN000274,10000062,美国,10000024,日本,11365.83,CNY,2023-03-12 00:00:00,False,,False,
TXN000275,10000019,英国,10000009,美国,14824.82,CNY,2023-02-21 00:00:00,False,,False,
TXN000276,10000064,法国,10000069,德国,41764.24,CNY,2023-09-27 00:00:00,False,,False,
TXN000277,10000004,德国,10000043,美国,43825.82,CNY,2023-11-13 00:00:00,False,,False,
TXN000278,10000016,韩国,10000048,法国,7754.93,CNY,2023-04-03 00:00:00,False,,False,
TXN000279,10000021,德国,10000056,英国,2232.44,CNY,2023-07-06 00:00:00,False,,False,
TXN000280,10000030,美国,10000056,英国,30549.24,CNY,2023-08-18 00:00:00,False,,False,
TXN000281,10000029,新加坡,10000068,英国,11996.47,CNY,2023-08-29 00:00:00,False,,False,
TXN000282,10000024,日本,10000047,德国,33931.43,CNY,2023-10-20 00:00:00,False,,False,
TXN000283,10000056,英国,10000059,日本,38483.46,CNY,2023-07-15 00:00:00,False,,False,
TXN000284,10000064,法国,10000067,美国,20962.11,CNY,2023-03-24 00:00:00,False,,False,
TXN000285,10000025,韩国,10000017,英国,43656.45,CNY,2023-01-27 00:00:00,False,,False,
TXN000286,10000061,中国,10000047,德国,27749.31,CNY,2023-02-22 00:00:00,False,,False,
TXN000287,10000066,中国,10000015,美国,14288.9,CNY,2023-03-24 00:00:00,False,,False,
TXN000288,10000034,美国,10000057,德国,45270.05,CNY,2023-03-17 00:00:00,False,,False,
TXN000289,10000055,法国,10000011,中国,47323.34,CNY,2023-04-24 00:00:00,False,,False,
TXN000290,10000057,德国,10000044,美国,46527.07,CNY,2023-08-01 00:00:00,False,,False,
TXN000291,10000006,中国,10000050,美国,25125.26,CNY,2023-05-01 00:00:00,False,,False,
TXN000292,10000049,新加坡,10000010,日本,18776.89,CNY,2023-01-15 00:00:00,False,,False,
TXN000293,10000040,中国,10000012,韩国,41966.86,CNY,2023-11-29 00:00:00,False,,False,
TXN000294,10000042,法国,10000018,法国,6923.1,CNY,2023-05-27 00:00:00,False,,False,
TXN000295,10000060,中国,10000017,英国,37954.12,CNY,2023-08-29 00:00:00,False,,False,
TXN000296,10000057,德国,10000000,法国,45297.58,CNY,2023-01-10 00:00:00,False,,False,
TXN000297,10000032,韩国,10000027,法国,41756.41,CNY,2023-10-08 00:00:00,False,,False,
TXN000298,10000067,美国,10000054,日本,5603.78,CNY,2023-05-28 00:00:00,False,,False,
TXN000299,10000030,美国,10000038,法国,6136.32,CNY,2023-05-03 00:00:00,False,,False,
TXN000300,10000053,德国,10000058,德国,3187.22,CNY,2023-09-13 00:00:00,False,,False,
TXN000301,10000068,英国,10000002,韩国,31616.15,CNY,2023-10-22 00:00:00,False,,False,
TXN000302,10000030,美国,10000018,法国,14599.04,CNY,2023-01-01 00:00:00,False,,False,
TXN000303,10000045,英国,10000030,美国,28554.65,CNY,2023-04-06 00:00:00,False,,False,
TXN000304,10000010,日本,10000067,美国,48733.99,CNY,2023-02-04 00:00:00,False,,False,
TXN000305,10000067,美国,10000069,德国,25391.02,CNY,2023-09-17 00:00:00,False,,False,
TXN000306,10000002,韩国,10000049,新加坡,43672.91,CNY,2023-01-23 00:00:00,False,,False,
TXN000307,10000049,新加坡,10000047,德国,12719.83,CNY,2023-01-09 00:00:00,False,,False,
TXN000308,10000045,英国,10000008,德国,17272.88,CNY,2023-12-03 00:00:00,False,,False,
TXN000309,10000013,日本,10000042,法国,6713.81,CNY,2023-06-30 00:00:00,False,,False,
TXN000310,10000069,德国,10000043,美国,40684.77,CNY,2023-03-31 00:00:00,False,,False,
TXN000311,10000059,日本,10000061,中国,31605.21,CNY,2023-03-11 00:00:00,False,,False,
TXN000312,10000008,德国,10000058,德国,1897.34,CNY,2023-04-14 00:00:00,False,,False,
TXN000313,10000005,德国,10000025,韩国,44295.23,CNY,2023-06-11 00:00:00,False,,False,
TXN000314,10000039,德国,10000065,新加坡,19941.29,CNY,2023-10-06 00:00:00,False,,False,
TXN000315,10000060,中国,10000032,韩国,1879.21,CNY,2023-11-28 00:00:00,False,,False,
TXN000316,10000024,日本,10000036,英国,17880.86,CNY,2023-01-25 00:00:00,False,,False,
TXN000317,10000042,法国,10000034,美国,6267.53,CNY,2023-07-08 00:00:00,False,,False,
TXN000318,10000055,法国,10000051,日本,37178.22,CNY,2023-07-17 00:00:00,False,,False,
TXN000319,10000043,美国,10000023,韩国,24835.35,CNY,2023-09-12 00:00:00,False,,False,
TXN000320,10000047,德国,10000066,中国,13372.7,CNY,2023-02-12 00:00:00,False,,False,
TXN000321,10000054,日本,10000010,日本,21558.83,CNY,2023-04-03 00:00:00,False,,False,
TXN000322,10000069,德国,10000037,英国,16094.51,CNY,2023-02-10 00:00:00,False,,False,
TXN000323,10000041,中国,10000037,英国,15359.47,CNY,2023-11-05 00:00:00,False,,False,
TXN000324,10000054,日本,10000021,德国,34503.75,CNY,2023-06-29 00:00:00,False,,False,
TXN000325,10000057,德国,10000005,德国,36354.38,CNY,2023-06-30 00:00:00,False,,False,
TXN000326,10000055,法国,10000035,日本,31991.49,CNY,2023-01-30 00:00:00,False,,False,
TXN000327,10000009,美国,10000051,日本,18197.39,CNY,2023-12-14 00:00:00,False,,False,
TXN000328,10000020,英国,10000003,德国,7181.83,CNY,2023-11-08 00:00:00,False,,False,
TXN000329,10000056,英国,10000004,德国,6355.19,CNY,2023-05-01 00:00:00,False,,False,
TXN000330,10000046,英国,10000049,新加坡,47475.88,CNY,2023-01-17 00:00:00,False,,False,
TXN000331,10000019,英国,10000057,德国,47443.74,CNY,2023-07-10 00:00:00,False,,False,
TXN000332,10000056,英国,10000009,美国,28717.39,CNY,2023-09-29 00:00:00,False,,False,
TXN000333,10000046,英国,10000050,美国,15753.55,CNY,2023-05-23 00:00:00,False,,False,
TXN000334,10000031,韩国,10000014,中国,1344.37,CNY,2023-04-06 00:00:00,False,,False,
TXN000335,10000063,新加坡,10000066,中国,19380.02,CNY,2023-10-15 00:00:00,False,,False,
TXN000336,10000015,美国,10000033,法国,38759.48,CNY,2023-12-27 00:00:00,False,,False,
TXN000337,10000057,德国,10000027,法国,49818.44,CNY,2023-05-27 00:00:00,False,,False,
TXN000338,10000062,美国,10000025,韩国,6175.74,CNY,2023-02-07 00:00:00,False,,False,
TXN000339,10000057,德国,10000022,德国,44939.02,CNY,2023-08-16 00:00:00,False,,False,
TXN000340,10000011,中国,10000040,中国,33408.6,CNY,2023-12-30 00:00:00,False,,False,
TXN000341,10000008,德国,10000069,德国,14553.6,CNY,2023-06-03 00:00:00,False,,False,
TXN000342,10000020,英国,10000022,德国,39695.13,CNY,2023-09-18 00:00:00,False,,False,
TXN000343,10000028,韩国,10000015,美国,49257.37,CNY,2023-03-13 00:00:00,False,,False,
TXN000344,10000030,美国,10000063,新加坡,1362.89,CNY,2023-10-11 00:00:00,False,,False,
TXN000345,10000047,德国,10000059,日本,40192.9,CNY,2023-10-10 00:00:00,False,,False,
TXN000346,10000016,韩国,10000011,中国,3334.12,CNY,2023-07-23 00:00:00,False,,False,
TXN000347,10000061,中国,10000067,美国,20569.22,CNY,2023-07-29 00:00:00,False,,False,
TXN000348,10000009,美国,10000016,韩国,48620.37,CNY,2023-11-25 00:00:00,False,,False,
TXN000349,10000009,美国,10000057,德国,23318.37,CNY,2023-09-22 00:00:00,False,,False,
TXN000350,10000044,美国,10000016,韩国,43904.11,CNY,2023-10-10 00:00:00,False,,False,
TXN000351,10000023,韩国,10000016,韩国,21659.28,CNY,2023-01-29 00:00:00,False,,False,
TXN000352,10000015,美国,10000066,中国,7693.12,CNY,2023-03-26 00:00:00,False,,False,
TXN000353,10000020,英国,10000041,中国,46740.15,CNY,2023-04-26 00:00:00,False,,False,
TXN000354,10000044,美国,10000066,中国,44751.55,CNY,2023-02-10 00:00:00,False,,False,
TXN000355,10000032,韩国,10000025,韩国,31771.1,CNY,2023-10-10 00:00:00,False,,False,
TXN000356,10000035,日本,10000016,韩国,31269.87,CNY,2023-11-11 00:00:00,False,,False,
TXN000357,10000068,英国,10000011,中国,25153.53,CNY,2023-03-28 00:00:00,False,,False,
TXN000358,10000019,英国,10000021,德国,32953.71,CNY,2023-11-06 00:00:00,False,,False,
TXN000359,10000043,美国,10000005,德国,41270.55,CNY,2023-01-15 00:00:00,False,,False,
TXN000360,10000010,日本,10000005,德国,47429.92,CNY,2023-10-23 00:00:00,False,,False,
TXN000361,10000033,法国,10000026,英国,38359.6,CNY,2023-08-02 00:00:00,False,,False,
TXN000362,10000003,德国,10000063,新加坡,44455.39,CNY,2023-10-07 00:00:00,False,,False,
TXN000363,10000037,英国,10000038,法国,24173.09,CNY,2023-12-17 00:00:00,False,,False,
TXN000364,10000051,日本,10000038,法国,22704.53,CNY,2023-12-19 00:00:00,False,,False,
TXN000365,10000007,韩国,10000020,英国,22008.29,CNY,2023-09-05 00:00:00,False,,False,
TXN000366,10000059,日本,10000026,英国,17042.62,CNY,2023-03-15 00:00:00,False,,False,
TXN000367,10000040,中国,10000044,美国,48769.94,CNY,2023-03-08 00:00:00,False,,False,
TXN000368,10000047,德国,10000065,新加坡,28104.48,CNY,2023-06-13 00:00:00,False,,False,
TXN000369,10000030,美国,10000059,日本,6169.97,CNY,2023-08-19 00:00:00,False,,False,
TXN000370,10000031,韩国,10000018,法国,4885.74,CNY,2023-05-29 00:00:00,False,,False,
TXN000371,10000049,新加坡,10000053,德国,12451.1,CNY,2023-03-23 00:00:00,False,,False,
TXN000372,10000041,中国,10000040,中国,9532.21,CNY,2023-03-23 00:00:00,False,,False,
TXN000373,10000063,新加坡,10000065,新加坡,23367.42,CNY,2023-06-07 00:00:00,False,,False,
TXN000374,10000063,新加坡,10000002,韩国,4547.95,CNY,2023-07-21 00:00:00,False,,False,
TXN000375,10000064,法国,10000058,德国,48336.0,CNY,2023-04-21 00:00:00,False,,False,
TXN000376,10000045,英国,10000006,中国,2574.49,CNY,2023-09-11 00:00:00,False,,False,
TXN000377,10000060,中国,10000036,英国,26857.7,CNY,2023-02-25 00:00:00,False,,False,
TXN000378,10000055,法国,10000017,英国,44128.66,CNY,2023-07-07 00:00:00,False,,False,
TXN000379,10000051,日本,10000046,英国,2309.86,CNY,2023-01-27 00:00:00,False,,False,
TXN000380,10000024,日本,10000046,英国,27683.49,CNY,2023-02-07 00:00:00,False,,False,
TXN000381,10000049,新加坡,10000064,法国,22545.2,CNY,2023-10-09 00:00:00,False,,False,
TXN000382,10000035,日本,10000015,美国,6476.74,CNY,2023-02-19 00:00:00,False,,False,
TXN000383,10000050,美国,10000047,德国,39755.12,CNY,2023-06-23 00:00:00,False,,False,
TXN000384,10000046,英国,10000018,法国,9992.94,CNY,2023-09-18 00:00:00,False,,False,
TXN000385,10000051,日本,10000064,法国,2060.73,CNY,2023-01-20 00:00:00,False,,False,
TXN000386,10000017,英国,10000042,法国,40208.09,CNY,2023-09-23 00:00:00,False,,False,
TXN000387,10000058,德国,10000019,英国,30332.71,CNY,2023-09-21 00:00:00,False,,False,
TXN000388,10000017,英国,10000041,中国,46571.87,CNY,2023-06-13 00:00:00,False,,False,
TXN000389,10000020,英国,10000050,美国,49531.26,CNY,2023-06-03 00:00:00,False,,False,
TXN000390,10000043,美国,10000064,法国,41423.05,CNY,2023-09-30 00:00:00,False,,False,
TXN000391,10000062,美国,10000038,法国,23770.89,CNY,2023-01-09 00:00:00,False,,False,
TXN000392,10000047,德国,10000042,法国,33706.63,CNY,2023-08-02 00:00:00,False,,False,
TXN000393,10000039,德国,10000003,德国,29865.64,CNY,2023-05-16 00:00:00,False,,False,
TXN000394,10000029,新加坡,10000006,中国,29196.99,CNY,2023-03-29 00:00:00,False,,False,
TXN000395,10000067,美国,10000048,法国,7431.4,CNY,2023-12-15 00:00:00,False,,False,
TXN000396,10000031,韩国,10000004,德国,28649.89,CNY,2023-12-25 00:00:00,False,,False,
TXN000397,10000014,中国,10000024,日本,995.92,CNY,2023-06-10 00:00:00,False,,False,
TXN000398,10000053,德国,10000019,英国,20677.36,CNY,2023-04-15 00:00:00,False,,False,
TXN000399,10000052,德国,10000064,法国,38759.87,CNY,2023-08-30 00:00:00,False,,False,
TXN000400,10000007,韩国,10000017,英国,25958.23,CNY,2023-10-15 00:00:00,False,,False,
TXN000401,10000041,中国,10000061,中国,26297.58,CNY,2023-06-10 00:00:00,False,,False,
TXN000402,10000022,德国,10000058,德国,45610.6,CNY,2023-06-25 00:00:00,False,,False,
TXN000403,10000069,德国,10000045,英国,33809.64,CNY,2023-12-15 00:00:00,False,,False,
TXN000404,10000033,法国,10000061,中国,9653.6,CNY,2023-05-07 00:00:00,False,,False,
TXN000405,10000035,日本,10000038,法国,11282.11,CNY,2023-06-02 00:00:00,False,,False,
TXN000406,10000036,英国,10000026,英国,34527.48,CNY,2023-09-08 00:00:00,False,,False,
TXN000407,10000040,中国,10000061,中国,17472.72,CNY,2023-05-21 00:00:00,False,,False,
TXN000408,10000036,英国,10000015,美国,28695.17,CNY,2023-10-06 00:00:00,False,,False,
TXN000409,10000048,法国,10000050,美国,40927.95,CNY,2023-03-16 00:00:00,False,,False,
TXN000410,10000037,英国,10000005,德国,14417.14,CNY,2023-02-10 00:00:00,False,,False,
TXN000411,10000044,美国,10000056,英国,32815.8,CNY,2023-09-03 00:00:00,False,,False,
TXN000412,10000027,法国,10000025,韩国,41406.19,CNY,2023-05-19 00:00:00,False,,False,
TXN000413,10000034,美国,10000017,英国,5505.87,CNY,2023-10-28 00:00:00,False,,False,
TXN000414,10000030,美国,10000031,韩国,2585.73,CNY,2023-09-29 00:00:00,False,,False,
TXN000415,10000028,韩国,10000029,新加坡,2671.93,CNY,2023-07-31 00:00:00,False,,False,
TXN000416,10000042,法国,10000060,中国,5072.22,CNY,2023-03-12 00:00:00,False,,False,
TXN000417,10000000,法国,10000020,英国,20375.03,CNY,2023-09-01 00:00:00,False,,False,
TXN000418,10000061,中国,10000025,韩国,37807.76,CNY,2023-05-28 00:00:00,False,,False,
TXN000419,10000041,中国,10000036,英国,32312.6,CNY,2023-02-15 00:00:00,False,,False,
TXN000420,10000029,新加坡,10000068,英国,36947.39,CNY,2023-01-20 00:00:00,False,,False,
TXN000421,10000022,德国,10000053,德国,44118.14,CNY,2023-04-01 00:00:00,False,,False,
TXN000422,10000004,德国,10000050,美国,39408.63,CNY,2023-04-06 00:00:00,False,,False,
TXN000423,10000037,英国,10000004,德国,512.9,CNY,2023-10-18 00:00:00,False,,False,
TXN000424,10000013,日本,10000042,法国,14263.85,CNY,2023-11-25 00:00:00,False,,False,
TXN000425,10000069,德国,10000067,美国,24720.93,CNY,2023-03-10 00:00:00,False,,False,
TXN000426,10000064,法国,10000059,日本,13678.21,CNY,2023-02-27 00:00:00,False,,False,
TXN000427,10000042,法国,10000020,英国,36569.41,CNY,2023-11-28 00:00:00,False,,False,
TXN000428,10000032,韩国,10000023,韩国,753.51,CNY,2023-06-22 00:00:00,False,,False,
TXN000429,10000037,英国,10000024,日本,8815.97,CNY,2023-11-24 00:00:00,False,,False,
TXN000430,10000051,日本,10000054,日本,25788.27,CNY,2023-02-14 00:00:00,False,,False,
TXN000431,10000051,日本,10000012,韩国,9279.82,CNY,2023-03-13 00:00:00,False,,False,
TXN000432,10000061,中国,10000041,中国,46794.48,CNY,2023-01-04 00:00:00,False,,False,
TXN000433,10000033,法国,10000049,新加坡,11814.29,CNY,2023-05-17 00:00:00,False,,False,
TXN000434,10000042,法国,10000038,法国,29143.91,CNY,2023-10-21 00:00:00,False,,False,
TXN000435,10000001,美国,10000033,法国,32701.48,CNY,2023-12-21 00:00:00,False,,False,
TXN000436,10000030,美国,10000007,韩国,33405.92,CNY,2023-08-27 00:00:00,False,,False,
TXN000437,10000039,德国,10000020,英国,20300.56,CNY,2023-09-15 00:00:00,False,,False,
TXN000438,10000039,德国,10000015,美国,31953.63,CNY,2023-06-01 00:00:00,False,,False,
TXN000439,10000047,德国,10000028,韩国,10995.47,CNY,2023-03-10 00:00:00,False,,False,
TXN000440,10000061,中国,10000019,英国,22776.18,CNY,2023-11-07 00:00:00,False,,False,
TXN000441,10000047,德国,10000053,德国,35111.94,CNY,2023-08-30 00:00:00,False,,False,
TXN000442,10000068,英国,10000027,法国,38104.89,CNY,2023-12-15 00:00:00,False,,False,
TXN000443,10000010,日本,10000067,美国,22365.06,CNY,2023-12-27 00:00:00,False,,False,
TXN000444,10000046,英国,10000009,美国,45866.37,CNY,2023-02-27 00:00:00,False,,False,
TXN000445,10000007,韩国,10000064,法国,10147.73,CNY,2023-10-02 00:00:00,False,,False,
TXN000446,10000019,英国,10000021,德国,16439.48,CNY,2023-09-24 00:00:00,False,,False,
TXN000447,10000056,英国,10000014,中国,34030.75,CNY,2023-10-26 00:00:00,False,,False,
TXN000448,10000062,美国,10000011,中国,44949.52,CNY,2023-08-17 00:00:00,False,,False,
TXN000449,10000007,韩国,10000058,德国,6640.62,CNY,2023-08-01 00:00:00,False,,False,
TXN000450,10000058,德国,10000007,韩国,27961.92,CNY,2023-12-11 00:00:00,False,,False,
TXN000451,10000039,德国,10000002,韩国,19827.64,CNY,2023-01-02 00:00:00,False,,False,
TXN000452,10000027,法国,10000009,美国,2312.23,CNY,2023-06-26 00:00:00,False,,False,
TXN000453,10000008,德国,10000069,德国,49706.48,CNY,2023-02-05 00:00:00,False,,False,
TXN000454,10000060,中国,10000004,德国,14390.18,CNY,2023-04-03 00:00:00,False,,False,
TXN000455,10000017,英国,10000053,德国,18754.32,CNY,2023-07-15 00:00:00,False,,False,
TXN000456,10000057,德国,10000048,法国,18813.49,CNY,2023-12-16 00:00:00,False,,False,
TXN000457,10000069,德国,10000017,英国,32694.03,CNY,2023-06-28 00:00:00,False,,False,
TXN000458,10000015,美国,10000022,德国,49642.7,CNY,2023-07-21 00:00:00,False,,False,
TXN000459,10000067,美国,10000016,韩国,36406.51,CNY,2023-04-25 00:00:00,False,,False,
TXN000460,10000000,法国,10000002,韩国,48925.61,CNY,2023-08-26 00:00:00,False,,False,
TXN000461,10000069,德国,10000054,日本,26620.08,CNY,2023-04-28 00:00:00,False,,False,
TXN000462,10000031,韩国,10000058,德国,17340.68,CNY,2023-05-22 00:00:00,False,,False,
TXN000463,10000024,日本,10000014,中国,1659.25,CNY,2023-12-05 00:00:00,False,,False,
TXN000464,10000053,德国,10000002,韩国,12071.28,CNY,2023-02-04 00:00:00,False,,False,
TXN000465,10000012,韩国,10000004,德国,22349.73,CNY,2023-12-11 00:00:00,False,,False,
TXN000466,10000006,中国,10000031,韩国,37040.03,CNY,2023-07-25 00:00:00,False,,False,
TXN000467,10000056,英国,10000029,新加坡,27011.0,CNY,2023-01-29 00:00:00,False,,False,
TXN000468,10000017,英国,10000064,法国,49674.5,CNY,2023-04-30 00:00:00,False,,False,
TXN000469,10000040,中国,10000041,中国,11883.36,CNY,2023-03-15 00:00:00,False,,False,
TXN000470,10000066,中国,10000028,韩国,20707.33,CNY,2023-05-21 00:00:00,False,,False,
TXN000471,10000007,韩国,10000022,德国,31318.36,CNY,2023-08-07 00:00:00,False,,False,
TXN000472,10000063,新加坡,10000006,中国,48615.9,CNY,2023-11-26 00:00:00,False,,False,
TXN000473,10000048,法国,10000067,美国,15970.79,CNY,2023-08-02 00:00:00,False,,False,
TXN000474,10000052,德国,10000019,英国,15029.43,CNY,2023-04-05 00:00:00,False,,False,
TXN000475,10000068,英国,10000060,中国,12086.36,CNY,2023-04-26 00:00:00,False,,False,
TXN000476,10000038,法国,10000018,法国,40298.52,CNY,2023-01-30 00:00:00,False,,False,
TXN000477,10000052,德国,10000053,德国,27886.47,CNY,2023-03-10 00:00:00,False,,False,
TXN000478,10000049,新加坡,10000031,韩国,12787.03,CNY,2023-06-19 00:00:00,False,,False,
TXN000479,10000010,日本,10000057,德国,42364.31,CNY,2023-02-17 00:00:00,False,,False,
TXN000480,10000068,英国,10000024,日本,2624.25,CNY,2023-07-13 00:00:00,False,,False,
TXN000481,10000005,德国,10000009,美国,9448.76,CNY,2023-10-28 00:00:00,False,,False,
TXN000482,10000027,法国,10000061,中国,10484.01,CNY,2023-06-20 00:00:00,False,,False,
TXN000483,10000038,法国,10000001,美国,10629.8,CNY,2023-04-08 00:00:00,False,,False,
TXN000484,10000015,美国,10000061,中国,45726.34,CNY,2023-12-23 00:00:00,False,,False,
TXN000485,10000026,英国,10000050,美国,45760.57,CNY,2023-10-10 00:00:00,False,,False,
TXN000486,10000041,中国,10000036,英国,19064.05,CNY,2023-10-01 00:00:00,False,,False,
TXN000487,10000045,英国,10000039,德国,13115.0,CNY,2023-09-20 00:00:00,False,,False,
TXN000488,10000063,新加坡,10000059,日本,4975.48,CNY,2023-08-29 00:00:00,False,,False,
TXN000489,10000040,中国,10000026,英国,18566.71,CNY,2023-07-31 00:00:00,False,,False,
TXN000490,10000005,德国,10000028,韩国,37075.56,CNY,2023-01-09 00:00:00,False,,False,
TXN000491,10000033,法国,10000053,德国,14794.85,CNY,2023-04-11 00:00:00,False,,False,
TXN000492,10000042,法国,10000029,新加坡,19023.0,CNY,2023-05-06 00:00:00,False,,False,
TXN000493,10000063,新加坡,10000043,美国,12903.47,CNY,2023-09-08 00:00:00,False,,False,
TXN000494,10000062,美国,10000058,德国,8453.27,CNY,2023-06-30 00:00:00,False,,False,
TXN000495,10000021,德国,10000017,英国,36029.66,CNY,2023-09-08 00:00:00,False,,False,
TXN000496,10000023,韩国,10000069,德国,49516.66,CNY,2023-01-31 00:00:00,False,,False,
TXN000497,10000067,美国,10000004,德国,41961.47,CNY,2023-02-08 00:00:00,False,,False,
TXN000498,10000006,中国,10000000,法国,20648.99,CNY,2023-11-19 00:00:00,False,,False,
TXN000499,10000029,新加坡,10000008,德国,35373.12,CNY,2023-01-05 00:00:00,False,,False,
TXN000500,10000027,法国,10000064,法国,22827.68,CNY,2023-01-31 00:00:00,False,,False,
