transaction_id,src_account,src_account_country,dst_account,dst_account_country,amount,currency,value_date,is_suspicious,suspicious_type,detected_suspicious,detected_suspicious_type
TXN000501,10000061,中国,10000062,美国,835.8,CNY,2023-09-30 00:00:00,False,,False,
TXN000502,10000052,德国,10000001,美国,885.47,CNY,2023-05-21 00:00:00,False,,False,
TXN000503,10000068,英国,10000036,英国,906.27,CNY,2023-12-24 00:00:00,False,,False,
TXN000504,10000055,法国,10000022,德国,5395.47,CNY,2023-02-19 00:00:00,False,,False,
TXN000505,10000067,美国,10000019,英国,12086.39,CNY,2023-11-14 00:00:00,False,,False,
TXN000506,10000067,美国,10000032,韩国,40769.96,CNY,2023-05-17 00:00:00,False,,False,
TXN000507,10000050,美国,10000010,日本,18683.93,CNY,2023-07-27 00:00:00,False,,False,
TXN000508,10000058,德国,10000031,韩国,49512.14,CNY,2023-04-26 00:00:00,False,,False,
TXN000509,10000038,法国,10000010,日本,32704.1,CNY,2023-11-29 00:00:00,False,,False,
TXN000510,10000004,德国,10000011,中国,20293.65,CNY,2023-07-13 00:00:00,False,,False,
TXN000511,10000060,中国,10000007,韩国,31855.57,CNY,2023-12-26 00:00:00,False,,False,
TXN000512,10000021,德国,10000010,日本,25017.93,CNY,2023-08-11 00:00:00,False,,False,
TXN000513,10000042,法国,10000012,韩国,44744.82,CNY,2023-01-22 00:00:00,False,,False,
TXN000514,10000029,新加坡,10000027,法国,45068.58,CNY,2023-12-21 00:00:00,False,,False,
TXN000515,10000060,中国,10000034,美国,2375.77,CNY,2023-02-08 00:00:00,False,,False,
TXN000516,10000035,日本,10000069,德国,28197.32,CNY,2023-01-17 00:00:00,False,,False,
TXN000517,10000022,德国,10000040,中国,832.12,CNY,2023-04-17 00:00:00,False,,False,
TXN000518,10000018,法国,10000050,美国,46447.3,CNY,2023-06-03 00:00:00,False,,False,
TXN000519,10000020,英国,10000030,美国,28356.46,CNY,2023-07-19 00:00:00,False,,False,
TXN000520,10000069,德国,10000042,法国,19223.12,CNY,2023-03-13 00:00:00,False,,False,
TXN000521,10000010,日本,10000064,法国,37285.56,CNY,2023-06-27 00:00:00,False,,False,
TXN000522,10000006,中国,10000012,韩国,21882.56,CNY,2023-02-08 00:00:00,False,,False,
TXN000523,10000043,美国,10000050,美国,48447.58,CNY,2023-06-17 00:00:00,False,,False,
TXN000524,10000003,德国,10000034,美国,39188.23,CNY,2023-08-19 00:00:00,False,,False,
TXN000525,10000062,美国,10000029,新加坡,17822.77,CNY,2023-07-12 00:00:00,False,,False,
TXN000526,10000055,法国,10000023,韩国,34000.76,CNY,2023-12-05 00:00:00,False,,False,
TXN000527,10000048,法国,10000010,日本,38619.76,CNY,2023-06-01 00:00:00,False,,False,
TXN000528,10000031,韩国,10000009,美国,4147.8,CNY,2023-03-20 00:00:00,False,,False,
TXN000529,10000048,法国,10000019,英国,36995.78,CNY,2023-06-12 00:00:00,False,,False,
TXN000530,10000046,英国,10000013,日本,4621.45,CNY,2023-06-07 00:00:00,False,,False,
TXN000531,10000056,英国,10000046,英国,38079.26,CNY,2023-02-22 00:00:00,False,,False,
TXN000532,10000016,韩国,10000011,中国,9410.22,CNY,2023-08-18 00:00:00,False,,False,
TXN000533,10000065,新加坡,10000052,德国,5209.48,CNY,2023-02-15 00:00:00,False,,False,
TXN000534,10000045,英国,10000011,中国,29866.38,CNY,2023-06-16 00:00:00,False,,False,
TXN000535,10000049,新加坡,10000001,美国,14627.78,CNY,2023-07-18 00:00:00,False,,False,
TXN000536,10000010,日本,10000031,韩国,28619.42,CNY,2023-03-28 00:00:00,False,,False,
TXN000537,10000048,法国,10000021,德国,6985.06,CNY,2023-06-04 00:00:00,False,,False,
TXN000538,10000034,美国,10000063,新加坡,7339.44,CNY,2023-03-27 00:00:00,False,,False,
TXN000539,10000055,法国,10000035,日本,21084.06,CNY,2023-09-05 00:00:00,False,,False,
TXN000540,10000009,美国,10000046,英国,12622.4,CNY,2023-05-07 00:00:00,False,,False,
TXN000541,10000063,新加坡,10000025,韩国,22920.19,CNY,2023-03-11 00:00:00,False,,False,
TXN000542,10000038,法国,10000000,法国,47443.73,CNY,2023-06-20 00:00:00,False,,False,
TXN000543,10000048,法国,10000042,法国,22039.13,CNY,2023-08-09 00:00:00,False,,False,
TXN000544,10000017,英国,10000038,法国,16067.22,CNY,2023-12-22 00:00:00,False,,False,
TXN000545,10000025,韩国,10000061,中国,15743.45,CNY,2023-07-23 00:00:00,False,,False,
TXN000546,10000040,中国,10000037,英国,36756.97,CNY,2023-11-21 00:00:00,False,,False,
TXN000547,10000062,美国,10000031,韩国,16328.02,CNY,2023-05-24 00:00:00,False,,False,
TXN000548,10000050,美国,10000046,英国,5738.7,CNY,2023-10-16 00:00:00,False,,False,
TXN000549,10000025,韩国,10000069,德国,9037.36,CNY,2023-10-09 00:00:00,False,,False,
TXN000550,10000003,德国,10000059,日本,47151.6,CNY,2023-04-18 00:00:00,False,,False,
TXN000551,10000056,英国,10000037,英国,41572.53,CNY,2023-02-05 00:00:00,False,,False,
TXN000552,10000052,德国,10000063,新加坡,7002.0,CNY,2023-06-05 00:00:00,False,,False,
TXN000553,10000030,美国,10000032,韩国,32950.22,CNY,2023-08-05 00:00:00,False,,False,
TXN000554,10000048,法国,10000009,美国,22480.88,CNY,2023-11-03 00:00:00,False,,False,
TXN000555,10000061,中国,10000051,日本,26741.65,CNY,2023-12-21 00:00:00,False,,False,
TXN000556,10000053,德国,10000069,德国,1886.42,CNY,2023-07-04 00:00:00,False,,False,
TXN000557,10000068,英国,10000010,日本,5513.0,CNY,2023-05-08 00:00:00,False,,False,
TXN000558,10000045,英国,10000021,德国,32367.64,CNY,2023-01-23 00:00:00,False,,False,
TXN000559,10000051,日本,10000042,法国,48287.55,CNY,2023-08-09 00:00:00,False,,False,
TXN000560,10000013,日本,10000001,美国,4975.4,CNY,2023-04-24 00:00:00,False,,False,
TXN000561,10000065,新加坡,10000066,中国,27921.77,CNY,2023-12-19 00:00:00,False,,False,
TXN000562,10000028,韩国,10000057,德国,18737.27,CNY,2023-08-26 00:00:00,False,,False,
TXN000563,10000064,法国,10000019,英国,17281.12,CNY,2023-01-13 00:00:00,False,,False,
TXN000564,10000061,中国,10000013,日本,14806.84,CNY,2023-02-13 00:00:00,False,,False,
TXN000565,10000014,中国,10000018,法国,17449.02,CNY,2023-06-25 00:00:00,False,,False,
TXN000566,10000058,德国,10000026,英国,26079.69,CNY,2023-06-28 00:00:00,False,,False,
TXN000567,10000060,中国,10000012,韩国,21936.39,CNY,2023-12-23 00:00:00,False,,False,
TXN000568,10000057,德国,10000040,中国,3405.36,CNY,2023-01-23 00:00:00,False,,False,
TXN000569,10000014,中国,10000002,韩国,42466.54,CNY,2023-11-28 00:00:00,False,,False,
TXN000570,10000013,日本,10000021,德国,46499.63,CNY,2023-05-05 00:00:00,False,,False,
TXN000571,10000066,中国,10000022,德国,27617.92,CNY,2023-06-19 00:00:00,False,,False,
TXN000572,10000054,日本,10000059,日本,11631.18,CNY,2023-07-27 00:00:00,False,,False,
TXN000573,10000023,韩国,10000055,法国,19809.34,CNY,2023-11-11 00:00:00,False,,False,
TXN000574,10000025,韩国,10000057,德国,29630.55,CNY,2023-07-19 00:00:00,False,,False,
TXN000575,10000000,法国,10000027,法国,10328.93,CNY,2023-12-27 00:00:00,False,,False,
TXN000576,10000008,德国,10000013,日本,39985.14,CNY,2023-10-02 00:00:00,False,,False,
TXN000577,10000023,韩国,10000046,英国,16332.95,CNY,2023-08-23 00:00:00,False,,False,
TXN000578,10000014,中国,10000033,法国,33551.54,CNY,2023-09-08 00:00:00,False,,False,
TXN000579,10000067,美国,10000040,中国,29868.69,CNY,2023-11-09 00:00:00,False,,False,
TXN000580,10000050,美国,10000014,中国,17428.84,CNY,2023-08-23 00:00:00,False,,False,
TXN000581,10000022,德国,10000038,法国,45938.19,CNY,2023-10-30 00:00:00,False,,False,
TXN000582,10000010,日本,10000017,英国,15693.63,CNY,2023-05-03 00:00:00,False,,False,
TXN000583,10000039,德国,10000014,中国,9193.07,CNY,2023-12-22 00:00:00,False,,False,
TXN000584,10000018,法国,10000065,新加坡,19453.74,CNY,2023-11-02 00:00:00,False,,False,
TXN000585,10000017,英国,10000049,新加坡,21180.79,CNY,2023-09-07 00:00:00,False,,False,
TXN000586,10000068,英国,10000022,德国,27767.88,CNY,2023-09-08 00:00:00,False,,False,
TXN000587,10000036,英国,10000017,英国,9395.57,CNY,2023-08-19 00:00:00,False,,False,
TXN000588,10000006,中国,10000045,英国,47594.51,CNY,2023-09-06 00:00:00,False,,False,
TXN000589,10000017,英国,10000024,日本,40770.04,CNY,2023-10-15 00:00:00,False,,False,
TXN000590,10000064,法国,10000063,新加坡,20486.26,CNY,2023-09-09 00:00:00,False,,False,
TXN000591,10000053,德国,10000056,英国,24460.54,CNY,2023-02-12 00:00:00,False,,False,
TXN000592,10000003,德国,10000028,韩国,14639.89,CNY,2023-05-21 00:00:00,False,,False,
TXN000593,10000028,韩国,10000068,英国,14469.08,CNY,2023-08-23 00:00:00,False,,False,
TXN000594,10000063,新加坡,10000065,新加坡,5704.89,CNY,2023-02-28 00:00:00,False,,False,
TXN000595,10000034,美国,10000069,德国,41172.98,CNY,2023-07-07 00:00:00,False,,False,
TXN000596,10000069,德国,10000005,德国,38012.21,CNY,2023-08-14 00:00:00,False,,False,
TXN000597,10000069,德国,10000027,法国,49489.3,CNY,2023-02-22 00:00:00,False,,False,
TXN000598,10000031,韩国,10000038,法国,43746.75,CNY,2023-01-17 00:00:00,False,,False,
TXN000599,10000057,德国,10000033,法国,17461.42,CNY,2023-02-14 00:00:00,False,,False,
TXN000600,10000056,英国,10000015,美国,38792.8,CNY,2023-05-02 00:00:00,False,,False,
TXN000601,10000026,英国,10000044,美国,43059.38,CNY,2023-11-09 00:00:00,False,,False,
TXN000602,10000054,日本,10000021,德国,30826.75,CNY,2023-04-16 00:00:00,False,,False,
TXN000603,10000026,英国,10000007,韩国,28525.21,CNY,2023-09-30 00:00:00,False,,False,
TXN000604,10000035,日本,10000068,英国,8460.45,CNY,2023-12-27 00:00:00,False,,False,
TXN000605,10000037,英国,10000034,美国,47622.25,CNY,2023-09-21 00:00:00,False,,False,
TXN000606,10000012,韩国,10000017,英国,48140.46,CNY,2023-07-30 00:00:00,False,,False,
TXN000607,10000007,韩国,10000035,日本,43359.03,CNY,2023-03-06 00:00:00,False,,False,
TXN000608,10000016,韩国,10000031,韩国,7354.86,CNY,2023-06-14 00:00:00,False,,False,
TXN000609,10000031,韩国,10000050,美国,24498.46,CNY,2023-10-23 00:00:00,False,,False,
TXN000610,10000034,美国,10000053,德国,18789.86,CNY,2023-02-08 00:00:00,False,,False,
TXN000611,10000011,中国,10000051,日本,25804.89,CNY,2023-05-23 00:00:00,False,,False,
TXN000612,10000047,德国,10000058,德国,47515.19,CNY,2023-06-17 00:00:00,False,,False,
TXN000613,10000000,法国,10000011,中国,36560.05,CNY,2023-08-23 00:00:00,False,,False,
TXN000614,10000045,英国,10000008,德国,39794.11,CNY,2023-07-23 00:00:00,False,,False,
TXN000615,10000027,法国,10000054,日本,41251.14,CNY,2023-09-11 00:00:00,False,,False,
TXN000616,10000034,美国,10000041,中国,41425.76,CNY,2023-06-22 00:00:00,False,,False,
TXN000617,10000016,韩国,10000062,美国,39425.77,CNY,2023-12-16 00:00:00,False,,False,
TXN000618,10000006,中国,10000005,德国,5023.76,CNY,2023-08-24 00:00:00,False,,False,
TXN000619,10000002,韩国,10000015,美国,46475.17,CNY,2023-03-22 00:00:00,False,,False,
TXN000620,10000056,英国,10000058,德国,83.76,CNY,2023-08-08 00:00:00,False,,False,
TXN000621,10000025,韩国,10000016,韩国,44113.28,CNY,2023-06-04 00:00:00,False,,False,
TXN000622,10000020,英国,10000035,日本,4712.33,CNY,2023-07-04 00:00:00,False,,False,
TXN000623,10000032,韩国,10000010,日本,18623.6,CNY,2023-11-29 00:00:00,False,,False,
TXN000624,10000021,德国,10000006,中国,19847.26,CNY,2023-06-06 00:00:00,False,,False,
TXN000625,10000029,新加坡,10000054,日本,32791.49,CNY,2023-12-27 00:00:00,False,,False,
TXN000626,10000012,韩国,10000000,法国,10710.39,CNY,2023-02-09 00:00:00,False,,False,
TXN000627,10000016,韩国,10000028,韩国,25996.24,CNY,2023-08-16 00:00:00,False,,False,
TXN000628,10000001,美国,10000043,美国,40864.6,CNY,2023-08-05 00:00:00,False,,False,
TXN000629,10000016,韩国,10000061,中国,3587.87,CNY,2023-07-16 00:00:00,False,,False,
TXN000630,10000011,中国,10000013,日本,5204.92,CNY,2023-07-08 00:00:00,False,,False,
TXN000631,10000038,法国,10000017,英国,19166.92,CNY,2023-03-10 00:00:00,False,,False,
TXN000632,10000018,法国,10000008,德国,26548.89,CNY,2023-01-05 00:00:00,False,,False,
TXN000633,10000021,德国,10000056,英国,17591.83,CNY,2023-04-20 00:00:00,False,,False,
TXN000634,10000019,英国,10000052,德国,30823.0,CNY,2023-08-15 00:00:00,False,,False,
TXN000635,10000027,法国,10000011,中国,44834.82,CNY,2023-03-13 00:00:00,False,,False,
TXN000636,10000015,美国,10000049,新加坡,17609.21,CNY,2023-08-08 00:00:00,False,,False,
TXN000637,10000040,中国,10000017,英国,12426.93,CNY,2023-11-27 00:00:00,False,,False,
TXN000638,10000010,日本,10000031,韩国,27692.16,CNY,2023-11-04 00:00:00,False,,False,
TXN000639,10000036,英国,10000003,德国,42402.21,CNY,2023-12-04 00:00:00,False,,False,
TXN000640,10000038,法国,10000026,英国,25911.57,CNY,2023-09-18 00:00:00,False,,False,
TXN000641,10000024,日本,10000050,美国,14812.33,CNY,2023-01-28 00:00:00,False,,False,
TXN000642,10000030,美国,10000063,新加坡,19324.98,CNY,2023-05-04 00:00:00,False,,False,
TXN000643,10000063,新加坡,10000009,美国,26437.91,CNY,2023-01-07 00:00:00,False,,False,
TXN000644,10000046,英国,10000040,中国,6642.54,CNY,2023-10-19 00:00:00,False,,False,
TXN000645,10000053,德国,10000046,英国,27340.49,CNY,2023-03-30 00:00:00,False,,False,
TXN000646,10000060,中国,10000009,美国,883.64,CNY,2023-02-04 00:00:00,False,,False,
TXN000647,10000001,美国,10000033,法国,10826.36,CNY,2023-01-31 00:00:00,False,,False,
TXN000648,10000050,美国,10000064,法国,14360.07,CNY,2023-09-14 00:00:00,False,,False,
TXN000649,10000053,德国,10000054,日本,35105.44,CNY,2023-02-12 00:00:00,False,,False,
TXN000650,10000068,英国,10000019,英国,13909.51,CNY,2023-06-08 00:00:00,False,,False,
TXN000651,10000010,日本,10000065,新加坡,46050.2,CNY,2023-03-21 00:00:00,False,,False,
TXN000652,10000068,英国,10000041,中国,19567.04,CNY,2023-11-21 00:00:00,False,,False,
TXN000653,10000008,德国,10000039,德国,34948.86,CNY,2023-05-03 00:00:00,False,,False,
TXN000654,10000007,韩国,10000031,韩国,4356.33,CNY,2023-08-11 00:00:00,False,,False,
TXN000655,10000014,中国,10000058,德国,30634.22,CNY,2023-01-29 00:00:00,False,,False,
TXN000656,10000039,德国,10000022,德国,6016.18,CNY,2023-12-29 00:00:00,False,,False,
TXN000657,10000017,英国,10000001,美国,8233.44,CNY,2023-06-27 00:00:00,False,,False,
TXN000658,10000066,中国,10000033,法国,8389.8,CNY,2023-03-06 00:00:00,False,,False,
TXN000659,10000034,美国,10000015,美国,38582.94,CNY,2023-01-16 00:00:00,False,,False,
TXN000660,10000042,法国,10000054,日本,13635.43,CNY,2023-02-02 00:00:00,False,,False,
TXN000661,10000033,法国,10000009,美国,24832.57,CNY,2023-09-19 00:00:00,False,,False,
TXN000662,10000046,英国,10000007,韩国,25005.52,CNY,2023-10-18 00:00:00,False,,False,
TXN000663,10000021,德国,10000047,德国,7907.63,CNY,2023-02-22 00:00:00,False,,False,
TXN000664,10000014,中国,10000029,新加坡,37051.96,CNY,2023-01-02 00:00:00,False,,False,
TXN000665,10000005,德国,10000001,美国,12265.34,CNY,2023-08-30 00:00:00,False,,False,
TXN000666,10000046,英国,10000049,新加坡,46015.32,CNY,2023-04-02 00:00:00,False,,False,
TXN000667,10000004,德国,10000053,德国,11264.54,CNY,2023-05-08 00:00:00,False,,False,
TXN000668,10000053,德国,10000040,中国,13599.34,CNY,2023-02-09 00:00:00,False,,False,
TXN000669,10000047,德国,10000015,美国,25126.95,CNY,2023-01-27 00:00:00,False,,False,
TXN000670,10000022,德国,10000028,韩国,40226.68,CNY,2023-01-24 00:00:00,False,,False,
TXN000671,10000051,日本,10000008,德国,43855.71,CNY,2023-05-25 00:00:00,False,,False,
TXN000672,10000039,德国,10000041,中国,4364.96,CNY,2023-08-22 00:00:00,False,,False,
TXN000673,10000001,美国,10000047,德国,10073.52,CNY,2023-10-16 00:00:00,False,,False,
TXN000674,10000038,法国,10000031,韩国,23223.14,CNY,2023-10-30 00:00:00,False,,False,
TXN000675,10000063,新加坡,10000025,韩国,36636.54,CNY,2023-10-07 00:00:00,False,,False,
TXN000676,10000031,韩国,10000019,英国,368.58,CNY,2023-07-29 00:00:00,False,,False,
TXN000677,10000003,德国,10000029,新加坡,27100.18,CNY,2023-11-22 00:00:00,False,,False,
TXN000678,10000001,美国,10000042,法国,123.03,CNY,2023-12-03 00:00:00,False,,False,
TXN000679,10000048,法国,10000039,德国,5242.25,CNY,2023-09-29 00:00:00,False,,False,
TXN000680,10000030,美国,10000053,德国,24626.84,CNY,2023-01-31 00:00:00,False,,False,
TXN000681,10000018,法国,10000035,日本,4696.68,CNY,2023-04-29 00:00:00,False,,False,
TXN000682,10000066,中国,10000052,德国,35057.3,CNY,2023-07-10 00:00:00,False,,False,
TXN000683,10000058,德国,10000010,日本,29059.49,CNY,2023-09-16 00:00:00,False,,False,
TXN000684,10000017,英国,10000050,美国,3787.78,CNY,2023-10-18 00:00:00,False,,False,
TXN000685,10000007,韩国,10000055,法国,33139.07,CNY,2023-03-08 00:00:00,False,,False,
TXN000686,10000030,美国,10000037,英国,13086.5,CNY,2023-06-11 00:00:00,False,,False,
TXN000687,10000050,美国,10000041,中国,15936.98,CNY,2023-05-20 00:00:00,False,,False,
TXN000688,10000029,新加坡,10000009,美国,47180.56,CNY,2023-03-11 00:00:00,False,,False,
TXN000689,10000013,日本,10000019,英国,5327.6,CNY,2023-08-19 00:00:00,False,,False,
TXN000690,10000059,日本,10000040,中国,20355.3,CNY,2023-10-02 00:00:00,False,,False,
TXN000691,10000045,英国,10000026,英国,22623.26,CNY,2023-08-26 00:00:00,False,,False,
TXN000692,10000033,法国,10000015,美国,4566.52,CNY,2023-12-18 00:00:00,False,,False,
TXN000693,10000038,法国,10000005,德国,10790.29,CNY,2023-06-17 00:00:00,False,,False,
TXN000694,10000018,法国,10000011,中国,35572.31,CNY,2023-07-02 00:00:00,False,,False,
TXN000695,10000050,美国,10000065,新加坡,2495.08,CNY,2023-06-03 00:00:00,False,,False,
TXN000696,10000033,法国,10000022,德国,1602.55,CNY,2023-07-27 00:00:00,False,,False,
TXN000697,10000057,德国,10000031,韩国,4781.53,CNY,2023-02-22 00:00:00,False,,False,
TXN000698,10000017,英国,10000015,美国,647.25,CNY,2023-04-24 00:00:00,False,,False,
TXN000699,10000016,韩国,10000025,韩国,41192.49,CNY,2023-07-10 00:00:00,False,,False,
TXN000700,10000010,日本,10000033,法国,45875.56,CNY,2023-02-08 00:00:00,False,,False,
TXN000701,10000070,德国,10000071,英国,99744.53,CNY,2023-01-12 00:00:00,True,循环闭环交易_1,True,循环闭环交易
TXN000702,10000071,英国,10000072,英国,99744.53,CNY,2023-01-12 00:00:00,True,循环闭环交易_1,True,循环闭环交易
TXN000703,10000072,英国,10000073,美国,99744.53,CNY,2023-01-12 00:00:00,True,循环闭环交易_1,True,循环闭环交易
TXN000704,10000073,美国,10000070,德国,99744.53,CNY,2023-01-12 00:00:00,True,循环闭环交易_1,True,循环闭环交易
TXN000705,10000074,法国,10000075,英国,91224.65,CNY,2023-04-12 00:00:00,True,循环闭环交易_2,True,循环闭环交易
TXN000706,10000075,英国,10000076,法国,91224.65,CNY,2023-04-12 00:00:00,True,循环闭环交易_2,True,循环闭环交易
TXN000707,10000076,法国,10000074,法国,91224.65,CNY,2023-04-12 00:00:00,True,循环闭环交易_2,True,循环闭环交易
TXN000708,10000077,中国,10000078,法国,82836.88,CNY,2023-08-16 00:00:00,True,循环闭环交易_3,True,循环闭环交易
TXN000709,10000078,法国,10000079,德国,82836.88,CNY,2023-08-16 00:00:00,True,循环闭环交易_3,True,循环闭环交易
TXN000710,10000079,德国,10000077,中国,82836.88,CNY,2023-08-16 00:00:00,True,循环闭环交易_3,True,循环闭环交易
TXN000711,10000081,德国,10000080,法国,9144.8,CNY,2023-02-17 00:00:00,True,星型拆分入账_1,True,星型拆分入账
TXN000712,10000082,英国,10000080,法国,8463.38,CNY,2023-02-17 00:00:00,True,星型拆分入账_1,True,星型拆分入账
TXN000713,10000083,英国,10000080,法国,3983.62,CNY,2023-02-17 00:00:00,True,星型拆分入账_1,True,星型拆分入账
TXN000714,10000084,美国,10000080,法国,1384.22,CNY,2023-02-17 00:00:00,True,星型拆分入账_1,True,星型拆分入账
TXN000715,10000085,德国,10000080,法国,5148.49,CNY,2023-02-17 00:00:00,True,星型拆分入账_1,True,星型拆分入账
TXN000716,10000086,中国,10000080,法国,2511.73,CNY,2023-02-17 00:00:00,True,星型拆分入账_1,True,星型拆分入账
TXN000717,10000087,中国,10000080,法国,6164.38,CNY,2023-02-17 00:00:00,True,星型拆分入账_1,True,星型拆分入账
TXN000718,10000089,美国,10000088,英国,5464.64,CNY,2023-07-22 00:00:00,True,星型拆分入账_2,True,星型拆分入账
TXN000719,10000090,德国,10000088,英国,4444.18,CNY,2023-07-22 00:00:00,True,星型拆分入账_2,True,星型拆分入账
TXN000720,10000091,法国,10000088,英国,4839.55,CNY,2023-07-22 00:00:00,True,星型拆分入账_2,True,星型拆分入账
TXN000721,10000092,中国,10000088,英国,4185.14,CNY,2023-07-22 00:00:00,True,星型拆分入账_2,True,星型拆分入账
TXN000722,10000093,中国,10000088,英国,9173.83,CNY,2023-07-22 00:00:00,True,星型拆分入账_2,True,星型拆分入账
TXN000723,10000095,英国,10000094,英国,3518.41,CNY,2023-05-21 00:00:00,True,星型拆分入账_3,True,星型拆分入账
TXN000724,10000096,英国,10000094,英国,8949.93,CNY,2023-05-21 00:00:00,True,星型拆分入账_3,True,星型拆分入账
TXN000725,10000097,法国,10000094,英国,1311.81,CNY,2023-05-21 00:00:00,True,星型拆分入账_3,True,星型拆分入账
TXN000726,10000098,中国,10000094,英国,6571.97,CNY,2023-05-21 00:00:00,True,星型拆分入账_3,True,星型拆分入账
TXN000727,10000099,中国,10000094,英国,3211.82,CNY,2023-05-21 00:00:00,True,星型拆分入账_3,True,星型拆分入账
TXN000728,10000101,德国,10000105,英国,35789.88,CNY,2023-06-01 00:00:00,True,跨境多层转账_1,True,跨境多层转账
TXN000729,10000105,英国,10000103,中国,35789.88,CNY,2023-06-01 00:00:00,True,跨境多层转账_1,True,跨境多层转账
TXN000730,10000103,中国,10000100,高危国3,35789.88,CNY,2023-06-01 00:00:00,True,跨境多层转账_1,True,跨境多层转账
TXN000731,10000101,德国,10000105,英国,88942.75,CNY,2023-06-01 00:00:00,True,跨境多层转账_1,True,跨境多层转账
TXN000732,10000105,英国,10000102,中国,88942.75,CNY,2023-06-01 00:00:00,True,跨境多层转账_1,True,跨境多层转账
TXN000733,10000102,中国,10000100,高危国3,88942.75,CNY,2023-06-01 00:00:00,True,跨境多层转账_1,True,跨境多层转账
TXN000734,10000107,中国,10000108,美国,198092.65,CNY,2023-08-03 00:00:00,True,跨境多层转账_2,True,跨境多层转账
TXN000735,10000108,美国,10000110,德国,198092.65,CNY,2023-08-03 00:00:00,True,跨境多层转账_2,True,跨境多层转账
TXN000736,10000110,德国,10000106,高危国2,198092.65,CNY,2023-08-03 00:00:00,True,跨境多层转账_2,True,跨境多层转账
TXN000737,10000107,中国,10000110,德国,160744.84,CNY,2023-08-03 00:00:00,True,跨境多层转账_2,True,跨境多层转账
TXN000738,10000110,德国,10000108,美国,160744.84,CNY,2023-08-03 00:00:00,True,跨境多层转账_2,True,跨境多层转账
TXN000739,10000108,美国,10000106,高危国2,160744.84,CNY,2023-08-03 00:00:00,True,跨境多层转账_2,True,跨境多层转账
TXN000740,10000112,英国,10000114,美国,89908.63,CNY,2023-07-03 00:00:00,True,跨境多层转账_3,True,跨境多层转账
TXN000741,10000114,美国,10000113,德国,89908.63,CNY,2023-07-03 00:00:00,True,跨境多层转账_3,True,跨境多层转账
TXN000742,10000113,德国,10000111,高危国2,89908.63,CNY,2023-07-03 00:00:00,True,跨境多层转账_3,True,跨境多层转账
TXN000743,10000112,英国,10000114,美国,52366.86,CNY,2023-07-03 00:00:00,True,跨境多层转账_3,True,跨境多层转账
TXN000744,10000114,美国,10000113,德国,52366.86,CNY,2023-07-03 00:00:00,True,跨境多层转账_3,True,跨境多层转账
TXN000745,10000113,德国,10000111,高危国2,52366.86,CNY,2023-07-03 00:00:00,True,跨境多层转账_3,True,跨境多层转账
